Drug,MolWt,ExactMolWt,MolLogP,TPSA,MolMR,FractionCSP3,qed,HeavyAtomCount,NumHDonors,NumHAcceptors,NumRotatableBonds,RingCount,NumAromaticRings,FormalCharge,NumHeteroatoms,LabuteASA,MaxAbsPartialCharge,MinAbsPartialCharge,MaxEStateIndex,MinEStateIndex,NumAromaticAtoms,FractionAromaticAtoms,NumPositiveCharges,NumNegativeCharges,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumAliphaticHeterocycles,NumSaturatedHeterocycles,NumAmideBonds,BertzCT,BalabanJ,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,297.75,296.96,-0.35,118.36,61.64,0.1429,0.6545,17,3,5,1,2,1,0,10,103.05,0.37,0.244,11.634,-4.069,6,0.3529,0,0,1,0,1,0,1,0,0,683.316,2.79,4303.858,-0.87,12.583,3.818,2.239,0,0
N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3c[nH]nn3)CS[C@H]12)c1ccc(O)cc1,462.51,462.08,0.04,174.53,111.83,0.2778,0.279,31,5,9,7,4,2,0,13,183.99,0.508,0.352,12.721,-1.194,11,0.3548,0,0,2,1,3,1,2,1,2,1042.22,1.448,11272359.275,-3.03,21.212,8.607,4.109,3,0
N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CC[C@H]12)c1ccccc1,349.77,349.08,0.71,112.73,85.68,0.3125,0.6929,24,3,4,4,3,1,0,8,142.61,0.477,0.353,12.285,-1.246,6,0.25,0,0,2,1,2,0,2,1,2,734.098,1.714,232419.899,-2.38,16.477,6.256,2.655,3,0
N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,367.81,367.04,0.62,112.73,88.91,0.2667,0.6724,24,3,5,4,3,1,0,9,146.37,0.477,0.353,12.276,-1.26,6,0.25,0,0,2,1,2,0,2,1,2,739.495,1.714,232419.899,-2.03,16.815,6.464,2.766,3,0
N[C@@H](CCS)C(=O)O,135.19,135.04,-0.28,63.32,34.08,0.75,0.4662,8,3,3,3,0,0,0,4,53.28,0.48,0.32,9.93,-0.959,0,0.0,0,0,0,0,0,0,0,0,0,86.107,3.318,45.115,-0.22,7.78,3.742,2.873,1,0
N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,305.2,304.07,1.93,66.56,79.41,0.4615,0.7202,19,2,3,8,1,1,0,6,122.65,0.48,0.32,10.687,-0.991,6,0.3158,0,0,0,0,0,0,0,0,0,392.135,2.707,15174.025,-0.97,16.085,8.251,5.266,1,0
N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,197.19,197.07,0.05,103.78,49.09,0.2222,0.5125,14,4,4,3,1,1,0,5,80.41,0.504,0.32,10.419,-1.099,6,0.4286,0,0,0,0,0,0,0,0,0,350.665,2.777,1115.779,-1.75,10.332,3.972,2.367,1,0
N[C@@H]1CN(c2c(F)cc3c(=O)c(C(=O)O)cn([C@@H]4C[C@@H]4F)c3c2Cl)CC12CC2.N[C@@H]1CN(c2c(F)cc3c(=O)c(C(=O)O)cn([C@@H]4C[C@@H]4F)c3c2Cl)CC12CC2.O.O.O,873.68,872.23,2.93,271.62,211.92,0.4737,0.2058,59,4,10,6,10,4,0,21,341.13,0.477,0.341,15.033,-1.446,20,0.339,0,0,6,6,4,2,2,2,0,2378.587,0.0,3477064926758.598,-4.5,44.063,14.895,6.891,6,0
N[C@@H]1CONC1=O,102.09,102.04,-1.62,64.35,22.07,0.6667,0.3859,7,2,3,0,1,0,0,4,40.58,0.318,0.262,10.213,-0.458,0,0.0,0,0,1,1,1,0,1,1,1,92.936,2.478,49.54,-0.61,4.546,1.476,0.703,1,0
N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,179.17,179.08,-3.25,116.17,37.95,1.0,0.2884,12,5,6,1,1,0,0,6,69.19,0.394,0.173,9.2,-1.347,0,0.0,0,0,1,1,1,0,1,1,0,150.119,2.634,454.518,-0.24,9.845,3.649,1.582,5,1
N[C@H]1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@H]12,416.36,416.11,1.89,101.45,101.34,0.25,0.6764,30,2,6,3,5,3,0,10,166.71,0.477,0.341,14.835,-1.559,16,0.5333,0,0,2,2,3,2,1,1,0,1280.507,1.762,7858767.135,-3.4,18.617,6.297,2.673,3,0
Nc1[nH]c(=O)ncc1F,129.09,129.03,-0.51,71.77,29.23,0.0,0.4952,9,2,3,0,1,1,0,5,49.54,0.383,0.346,12.141,-0.713,6,0.6667,0,0,0,0,1,1,0,0,0,268.76,3.336,104.201,-1.39,5.741,1.848,1.042,0,0
Nc1c(Br)cc(Br)cc1CN[C@H]1CC[C@H](O)CC1,378.11,375.98,3.19,58.28,81.36,0.5385,0.7087,18,3,3,3,2,1,0,5,124.4,0.398,0.054,9.469,-0.104,6,0.3333,0,0,1,1,0,0,0,0,0,417.697,1.938,11648.161,-0.1,14.312,6.369,3.697,0,0
Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,334.17,333.0,2.89,80.39,79.77,0.0667,0.6655,20,2,3,4,2,2,0,5,123.91,0.481,0.307,12.374,-0.982,12,0.6,0,0,0,0,0,0,0,0,0,665.319,2.395,29430.772,-2.14,14.273,5.878,3.055,0,0
Nc1c2c(nc3ccccc13)CCCC2,198.27,198.12,2.7,38.91,62.8,0.3077,0.7065,15,1,2,0,3,2,0,2,89.13,0.398,0.073,6.2,0.954,10,0.6667,0,0,1,0,1,1,0,0,0,517.17,2.359,4959.094,-1.57,8.715,3.228,1.286,0,0
Nc1cc(-c2ccncc2)c[nH]c1=O,187.2,187.07,1.02,71.77,54.71,0.0,0.6996,14,2,3,1,2,2,0,4,80.43,0.394,0.271,11.01,-0.261,12,0.8571,0,0,0,0,2,2,0,0,0,490.22,2.537,2135.825,-2.1,8.496,3.334,1.495,0,0
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],209.25,209.13,-0.13,95.11,58.09,0.5556,0.4959,15,2,5,1,2,1,0,6,88.09,0.754,0.346,11.189,-0.087,6,0.4,1,1,1,1,2,1,1,1,0,338.515,2.274,3149.911,-1.72,9.821,3.799,1.879,0,0
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,250.28,250.05,0.86,97.97,63.69,0.0,0.7871,17,2,5,3,2,2,0,7,98.58,0.399,0.264,11.881,-3.661,12,0.7059,0,0,0,0,1,1,0,0,0,595.963,2.286,7471.415,-2.15,11.339,4.38,2.698,0,0
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,248.31,248.06,1.68,86.18,67.16,0.0,0.7916,17,2,4,2,2,2,0,5,99.79,0.399,0.206,12.175,-3.484,12,0.7059,0,0,0,0,0,0,0,0,0,565.06,2.496,6953.463,-2.01,11.475,4.102,2.236,0,0
Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,229.26,229.05,-0.59,90.37,56.36,0.5,0.7039,15,2,7,2,2,1,0,7,90.07,0.393,0.351,11.442,-0.431,6,0.4,0,0,1,1,2,1,1,1,0,408.364,2.204,3818.108,-1.05,10.467,4.213,2.138,2,0
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,243.22,243.09,-2.56,130.83,55.92,0.5556,0.4489,17,4,8,2,2,1,0,8,95.9,0.394,0.351,11.511,-1.31,6,0.3529,0,0,1,1,2,1,1,1,0,462.19,2.32,7816.794,-1.48,11.99,4.414,2.026,4,0
Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,211.22,211.1,-0.5,90.37,53.14,0.5556,0.6875,15,2,6,2,2,1,0,6,86.31,0.394,0.351,11.451,-0.418,6,0.4,0,0,1,1,2,1,1,1,0,403.834,2.204,3818.108,-1.4,10.129,3.995,2.001,2,0
Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1,253.26,253.12,-1.31,130.05,64.84,0.5,0.5233,18,4,7,5,2,2,0,8,102.11,0.396,0.302,11.496,-0.471,9,0.5,0,0,0,0,2,2,0,0,0,586.701,2.265,15234.685,-1.93,12.525,5.149,2.337,0,0
Nc1nc(=O)c2ncn(COCCO)c2[nH]1,225.21,225.09,-1.33,119.05,55.6,0.375,0.5544,16,3,7,4,2,2,0,8,89.7,0.394,0.302,11.375,-0.479,9,0.5625,0,0,0,0,2,2,0,0,0,546.088,2.361,5884.228,-1.93,10.583,4.289,1.877,0,0
Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,285.69,285.06,-0.3,119.31,66.37,0.5,0.6482,19,3,8,2,3,2,0,9,112.36,0.394,0.226,9.737,-0.734,9,0.4737,0,0,1,1,3,2,1,1,0,618.476,2.023,32508.124,-1.48,12.549,4.566,2.02,3,0
Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,285.24,285.09,-1.84,139.54,62.7,0.5,0.4718,20,4,9,2,3,2,0,10,111.01,0.394,0.312,13.223,-1.316,9,0.45,0,0,1,1,3,2,1,1,0,649.855,2.071,48948.289,-1.88,13.119,4.594,1.81,4,0
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,253.27,253.11,0.83,129.62,73.8,0.0,0.5852,19,3,7,1,3,3,0,7,108.07,0.382,0.224,5.903,0.047,16,0.8421,0,0,0,0,2,2,0,0,0,754.868,2.308,27245.264,-2.96,11.149,4.055,1.864,0,0
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,286.34,286.15,1.09,101.88,79.75,0.5,0.7272,21,3,7,4,4,2,0,7,121.46,0.396,0.224,9.257,0.162,9,0.4286,0,0,2,1,2,2,0,0,0,704.797,1.734,128289.443,-2.15,12.58,4.696,2.229,2,0
Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,255.23,255.1,-1.97,139.28,61.61,0.4444,0.4855,18,4,8,5,2,2,0,9,100.85,0.394,0.28,11.491,-0.693,9,0.5,0,0,0,0,2,2,0,0,0,588.146,2.265,15234.685,-1.97,12.486,5.124,2.322,0,0
Nc1nc2ccc(OC(F)(F)F)cc2s1,234.2,234.01,2.78,48.14,50.72,0.125,0.8248,15,1,4,1,2,2,0,7,86.29,0.573,0.406,11.887,-4.677,9,0.6,0,0,0,0,1,1,0,0,0,494.083,2.38,2390.156,-1.5,10.033,3.265,2.296,0,0
Nc1ncnc2c1ncn2CCOCP(=O)(O)O,273.19,273.06,-0.44,136.38,62.6,0.375,0.4923,18,3,7,5,2,2,0,10,101.79,0.382,0.35,10.563,-4.121,9,0.5,0,0,0,0,2,2,0,0,0,594.185,2.004,12331.207,-1.54,12.905,4.987,3.019,0,0
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,267.25,267.1,-1.98,139.54,62.74,0.5,0.4905,19,4,9,2,3,2,0,9,106.85,0.394,0.167,9.95,-1.189,9,0.4737,0,0,1,1,3,2,1,1,0,602.618,2.035,35227.092,-1.81,12.235,4.384,1.748,4,0
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,256.1,255.01,2.01,90.71,64.11,0.0,0.8138,16,2,5,1,2,2,0,7,101.4,0.382,0.242,6.025,0.013,12,0.75,0,0,0,0,1,1,0,0,0,543.418,2.633,4372.52,-1.59,10.912,4.112,1.868,0,0
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,312.41,312.18,2.53,40.62,87.76,0.5789,0.7994,23,0,2,1,4,1,0,4,137.0,0.332,0.242,12.84,0.05,6,0.2609,0,0,3,2,2,0,2,1,2,621.551,1.568,314436.33,-1.84,14.733,5.987,2.642,1,1
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,379.44,379.17,3.68,58.1,107.85,0.2727,0.665,28,1,4,6,4,3,0,6,161.65,0.33,0.305,12.943,-0.332,15,0.5357,0,0,1,0,2,1,1,0,0,1079.105,1.34,3607724.491,-2.99,18.377,7.941,3.821,0,0
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,375.87,375.14,4.43,40.54,100.99,0.381,0.7593,26,1,3,6,3,2,0,5,157.95,0.385,0.162,12.905,-0.801,12,0.4615,0,0,1,1,1,0,1,1,0,737.611,1.445,770962.431,-1.75,19.024,8.295,4.697,0,0
O=C(CCCN1CCC(n2c(O)nc3ccccc32)CC1)c1ccc(F)cc1,381.45,381.19,4.18,58.36,106.07,0.3636,0.651,28,1,5,6,4,3,0,6,162.97,0.48,0.295,12.95,-0.323,15,0.5357,0,0,1,1,2,1,1,1,0,959.577,1.279,3607724.491,-2.73,18.625,8.104,3.918,0,0
O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1,347.46,347.2,3.6,48.13,105.37,0.3182,0.7407,26,2,2,5,4,3,0,4,153.76,0.361,0.251,12.272,0.044,15,0.5769,0,0,1,1,2,1,1,1,1,863.239,1.254,1803398.386,-2.59,16.856,7.749,3.806,0,0
O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,414.35,414.14,3.44,59.59,87.52,0.5882,0.6716,28,2,4,7,2,1,0,11,156.92,0.484,0.422,12.413,-4.634,6,0.2143,0,0,1,1,1,0,1,1,1,657.273,2.107,927019.494,-2.17,22.123,9.352,7.829,1,1
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,268.74,268.1,1.4,41.57,71.04,0.4615,0.8976,18,1,3,4,2,1,0,5,111.87,0.379,0.251,11.8,-0.056,6,0.3333,0,0,1,1,1,0,1,1,1,388.483,1.723,15656.069,-1.1,13.334,6.731,3.978,0,0
O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1,339.39,339.18,-0.24,103.29,88.27,0.5625,0.4877,24,4,6,8,2,1,0,8,140.91,0.508,0.317,11.823,-0.659,6,0.25,0,0,1,1,1,0,1,1,2,490.991,1.501,275845.27,-2.03,18.311,9.965,6.611,1,1
O=C(NCCO[N+](=O)[O-])c1cccnc1,211.18,211.06,0.02,94.36,49.52,0.25,0.4206,15,1,5,5,1,1,0,7,85.18,0.35,0.294,11.313,-0.907,6,0.4,1,1,0,0,1,1,0,0,1,341.0,2.282,2437.831,-2.18,10.898,5.529,4.029,0,0
O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,323.13,322.01,0.91,112.7,72.57,0.3636,0.4091,20,3,5,6,1,1,0,9,123.82,0.394,0.269,11.305,-1.326,6,0.3,1,1,0,0,0,0,0,0,1,480.207,2.821,20854.004,-1.41,16.644,7.393,4.309,2,0
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,254.29,254.09,3.4,54.37,73.08,0.125,0.8318,19,1,2,5,2,2,0,3,111.07,0.481,0.303,11.734,-0.95,12,0.6316,0,0,0,0,0,0,0,0,0,570.703,2.104,23817.01,-2.42,13.022,5.957,3.518,0,0
O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,244.32,244.09,0.8,78.43,61.59,0.8,0.4935,16,3,3,5,2,0,0,6,98.35,0.481,0.315,11.112,-0.729,0,0.0,0,0,2,2,2,0,2,2,2,297.789,1.703,5794.179,-0.91,11.572,4.948,2.607,3,0
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,304.22,303.08,3.38,40.54,80.67,0.5,0.7111,19,1,2,9,1,1,0,5,123.67,0.481,0.303,10.445,-0.743,6,0.3158,0,0,0,0,0,0,0,0,0,375.537,2.554,16338.241,-0.93,16.125,9.05,6.168,0,0
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,293.32,293.11,4.03,63.33,83.33,0.1111,0.7712,22,1,3,5,3,3,0,4,127.61,0.481,0.303,10.735,-0.86,17,0.7727,0,0,0,0,1,1,0,0,0,706.541,2.043,178573.797,-2.88,14.074,6.263,3.061,0,0
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,388.9,388.16,3.15,53.01,106.2,0.381,0.7039,27,1,4,8,3,2,0,6,164.66,0.48,0.329,10.505,-0.923,12,0.4444,0,0,1,1,1,0,1,1,0,715.966,1.629,1515588.772,-1.92,19.831,9.854,5.777,1,1
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,296.15,295.02,4.36,49.33,77.53,0.0714,0.8807,19,2,2,4,2,2,0,5,120.33,0.481,0.307,10.827,-0.889,12,0.6316,0,0,0,0,0,0,0,0,0,593.895,2.356,18978.936,-1.71,13.715,5.954,3.398,0,0
O=C(O)P(=O)(O)O,126.0,125.97,-0.16,94.83,20.07,0.0,0.4241,7,3,2,1,0,0,0,6,38.75,0.472,0.433,9.426,-4.821,0,0.0,0,0,0,0,0,0,0,0,0,120.042,4.09,17.086,-0.38,6.62,1.614,2.332,0,0
O=C(O)[C@H](CCc1ccccc1)N[C@H]1CCCN2CCC[C@@H](C(=O)O)N2C1=O,389.45,389.2,1.12,110.18,101.42,0.55,0.6408,28,3,5,7,3,1,0,8,163.64,0.48,0.328,13.092,-1.016,6,0.2143,0,0,2,2,2,0,2,2,1,711.053,1.7,2101626.867,-2.45,20.289,9.162,4.686,3,0
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,250.2,250.04,3.04,57.53,60.42,0.0,0.8608,18,2,2,2,2,2,0,5,100.93,0.507,0.339,13.52,-1.322,12,0.6667,0,0,0,0,0,0,0,0,0,623.629,2.576,10477.901,-2.43,12.038,4.444,2.151,0,0
O=C(O)c1cc(/N=N/c2ccc(O)c(C(=O)O)c2)ccc1O,302.24,302.05,2.91,139.78,74.31,0.0,0.64,22,4,6,4,2,2,0,8,123.17,0.507,0.339,10.88,-1.313,12,0.5455,0,0,0,0,0,0,0,0,0,719.398,2.329,70202.675,-3.42,14.978,5.916,3.179,0,0
O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,398.4,398.07,3.7,141.31,100.73,0.0,0.5406,28,3,7,6,3,3,0,10,159.64,0.507,0.339,12.341,-3.795,18,0.6429,0,0,0,0,1,1,0,0,0,1130.397,1.766,1798099.974,-3.79,18.985,7.842,4.483,0,0
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,331.35,331.13,1.58,74.57,88.48,0.4118,0.8932,24,2,5,3,4,2,0,7,137.04,0.477,0.341,14.608,-1.275,10,0.4167,0,0,2,2,2,1,1,1,0,882.76,1.949,672746.571,-2.41,15.137,5.592,2.448,0,0
O=C(O[C@@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12,324.38,324.15,2.52,62.4,88.75,0.4737,0.8624,24,1,4,2,6,2,0,5,139.52,0.459,0.34,12.61,-0.242,9,0.375,0,0,4,4,5,1,4,4,0,810.881,1.325,696101.163,-2.14,14.224,5.178,2.11,5,1
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,395.43,395.16,2.42,75.17,108.72,0.3182,0.6736,29,1,5,5,4,3,0,7,166.14,0.328,0.307,13.045,-0.407,16,0.5517,0,0,1,1,2,1,1,1,0,1142.416,1.376,4734336.605,-3.06,19.265,8.126,4.048,0,0
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,473.59,473.17,6.08,70.0,136.25,0.25,0.3187,34,2,6,7,5,4,0,6,202.4,0.508,0.195,13.647,-0.083,21,0.6176,0,0,1,1,2,1,1,1,0,1288.743,1.389,88638046.158,-3.35,22.443,9.873,4.786,0,0
O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,255.27,255.09,2.29,59.3,69.3,0.2,0.8559,19,1,3,3,3,2,0,4,109.84,0.481,0.312,12.375,-0.824,11,0.5789,0,0,1,0,2,1,1,0,0,642.665,1.988,39227.766,-2.36,11.715,4.388,1.852,1,1
O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,404.49,404.12,3.8,57.69,113.68,0.1304,0.5875,29,0,3,6,4,3,0,6,171.55,0.272,0.258,13.214,-1.262,18,0.6207,0,0,1,1,1,0,1,1,2,968.263,1.611,6455568.595,-3.25,19.083,8.407,3.841,1,1
O=C1C(O)=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,366.84,366.1,5.51,54.37,100.91,0.2727,0.7624,26,1,3,2,4,2,0,4,156.86,0.504,0.228,12.876,-0.435,12,0.4615,0,0,2,1,0,0,0,0,0,903.24,1.557,1130293.622,-2.39,17.045,6.73,2.864,0,0
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,385.51,385.25,2.09,69.64,106.77,0.7143,0.5517,28,0,6,6,4,1,0,7,166.66,0.338,0.229,12.51,0.007,6,0.2143,0,0,3,3,3,1,2,2,2,661.296,1.155,3863909.265,-2.02,19.303,8.554,4.346,0,0
O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,341.41,341.16,1.53,70.0,89.8,0.65,0.8536,25,2,5,2,6,1,0,5,146.13,0.504,0.174,12.712,-0.94,6,0.24,0,0,5,3,2,0,2,1,0,803.131,1.579,1400624.064,-1.59,14.566,4.383,1.558,4,0
O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,238.16,238.03,0.07,118.05,53.2,0.125,0.3457,17,1,6,3,2,1,0,9,93.83,0.433,0.4,11.061,-0.691,5,0.2941,1,1,1,1,2,1,1,1,3,519.74,2.07,9165.913,-2.71,10.796,4.04,2.275,0,0
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,281.27,281.08,2.38,84.6,78.67,0.0667,0.6771,21,1,4,2,3,2,0,6,119.84,0.324,0.27,11.689,-0.463,12,0.5714,1,1,1,0,1,0,1,0,1,754.014,2.198,81311.125,-3.02,12.986,5.163,2.508,0,0
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,315.72,315.04,3.04,84.6,83.68,0.0667,0.6825,22,1,4,2,3,2,0,7,130.14,0.324,0.27,11.741,-0.489,12,0.5455,1,1,1,0,1,0,1,0,1,817.43,2.234,116788.422,-2.73,14.218,5.573,2.559,0,0
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,412.95,412.11,3.81,48.47,115.76,0.3333,0.7075,28,1,5,4,5,3,0,7,172.61,0.353,0.228,11.566,0.05,15,0.5357,0,0,2,1,3,1,2,1,1,1042.062,1.204,5377534.572,-2.15,17.915,7.351,3.363,0,0
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,252.27,252.09,1.77,58.2,70.34,0.0667,0.8002,19,2,2,2,3,2,0,4,110.0,0.322,0.316,12.313,-1.139,12,0.6316,0,0,1,1,1,0,1,1,3,583.609,2.231,37379.763,-2.62,11.469,4.242,1.689,0,0
O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,260.34,260.15,1.8,41.57,73.03,0.5333,0.9008,19,1,3,3,3,1,0,4,113.29,0.441,0.407,11.162,-0.252,6,0.3158,0,0,2,2,2,0,2,2,1,438.719,1.47,38578.543,-1.55,12.482,5.211,2.894,0,0
O=C1NS(=O)(=O)c2ccccc21,183.19,183.0,0.12,63.24,41.09,0.0,0.6209,12,1,3,0,2,1,0,5,69.26,0.268,0.266,11.131,-3.554,6,0.5,0,0,1,0,1,0,1,0,1,449.474,2.828,658.191,-1.36,7.298,2.071,0.831,0,0
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,286.72,286.05,2.45,61.69,78.17,0.0667,0.8457,20,2,3,1,3,2,0,5,120.28,0.364,0.276,11.737,-1.434,12,0.6,0,0,1,0,1,0,1,0,1,698.275,2.232,48535.897,-2.17,12.843,5.074,2.309,1,1
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,321.16,320.01,3.1,61.69,83.18,0.0667,0.8477,21,2,3,1,3,2,0,6,130.58,0.364,0.276,11.789,-1.498,12,0.5714,0,0,1,0,1,0,1,0,1,759.089,2.269,69580.863,-1.88,14.074,5.484,2.654,1,1
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,332.31,332.07,3.67,75.99,88.03,0.05,0.6144,25,2,5,0,5,3,0,5,142.24,0.508,0.34,12.531,-1.169,18,0.72,0,0,2,0,2,0,2,0,0,1002.202,1.912,919623.824,-3.47,13.923,4.54,1.693,0,0
O=C1c2ccccc2C(=O)C1c1ccccc1,222.24,222.07,2.85,34.14,64.29,0.0667,0.6951,17,0,2,1,3,2,0,2,98.9,0.293,0.178,12.187,-0.645,12,0.7059,0,0,1,0,0,0,0,0,0,564.329,2.132,14342.322,-2.22,9.968,3.665,1.414,0,0
O=P1(N(CCCl)CCCl)NCCCO1,261.09,260.02,1.88,41.57,59.19,1.0,0.6057,14,1,2,5,1,0,0,7,94.44,0.343,0.306,12.189,-2.842,0,0.0,0,0,1,1,1,0,1,1,0,201.866,2.582,1442.833,0.69,12.758,6.311,3.368,1,1
O=P1(NCCCl)OCCCN1CCCl,261.09,260.02,1.88,41.57,59.19,1.0,0.6057,14,1,2,5,1,0,0,7,94.44,0.343,0.306,12.189,-2.842,0,0.0,0,0,1,1,1,0,1,1,0,215.866,2.545,1429.772,0.69,12.758,6.311,3.368,1,1
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,461.56,461.23,5.86,41.03,131.15,0.3214,0.3747,34,1,3,7,5,4,0,6,197.4,0.326,0.306,13.466,-0.251,21,0.6176,0,0,1,1,2,1,1,1,0,1240.488,1.206,86144371.889,-3.25,22.538,9.935,4.823,0,0
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,425.92,425.16,3.35,78.82,119.46,0.3636,0.5143,30,2,5,5,5,4,0,8,177.43,0.326,0.306,12.489,-0.065,18,0.6,0,0,1,1,3,2,1,1,0,1306.552,1.208,12343200.703,-2.77,19.209,7.812,3.481,0,0
O=c1[nH]cc(F)c(=O)[nH]1,130.08,130.02,-0.8,65.72,27.64,0.0,0.4826,9,2,2,0,1,1,0,5,48.36,0.325,0.311,11.985,-1.001,6,0.6667,0,0,0,0,1,1,0,0,0,312.834,3.524,104.201,-1.39,5.741,1.848,1.042,0,0
O=c1ccc2ccccc2o1,146.14,146.04,1.79,30.21,42.48,0.0,0.5302,11,0,2,0,2,2,0,2,63.08,0.423,0.336,10.717,-0.302,10,0.9091,0,0,0,0,1,1,0,0,0,428.511,2.935,487.853,-1.57,6.16,2.235,1.026,0,0
O=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,244.2,244.07,-2.85,124.78,54.33,0.5556,0.4435,17,4,7,2,2,1,0,8,94.72,0.394,0.33,11.446,-1.351,6,0.3529,0,0,1,1,2,1,1,1,0,508.698,2.352,7816.794,-1.48,11.99,4.414,2.026,4,0
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,371.87,371.15,2.36,45.78,104.17,0.3684,0.6904,26,0,6,5,4,3,0,7,156.76,0.369,0.35,12.27,-0.064,15,0.5769,0,0,1,1,3,2,1,1,0,942.253,1.283,1484642.303,-2.31,17.121,7.515,3.614,0,0
