SMILES,covered_by_medex,fact_count
Nn1nnc2c3ccccc3nc-2c1O,False,0
COP(=S)(OC)Oc1ccc(N)c(C)c1,True,1
Oc1ccc2c(c1)c1ccccc1c1cc3ccccc3cc21,False,0
O=C(CCCCl)/N=c1\sn(C(=O)CCCCl)c2ccc([N+](=O)[O-])cc12,False,0
CC1CC2OC(=O)C(C)C2CC2(C)C(O)CC(O)CC12,False,0
COC(=O)CNC(=O)C(CSCCCl)NC(=O)CCC(N)C(=O)O,False,0
Cc1c(Cl)cnc2ccccc12,False,0
Cc1cc2c(c3ccc4ccccc4c13)CCC2C,False,0
O=C1C=CCCC1,True,1297
CC1CCC2C(C)C3C(CC4C5CC=C6CC(O)CCC6(C)C5CCC43C)N2C1,True,2
Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,False,0
C=CC[C@]1([C@H](C)C#CCC)C(=O)NC(=O)N(C)C1=O,False,0
c1ccc2c(c1)-c1c(ccc3ccccc13)[C@@H]1N[C@H]21,False,0
O=[N+]([O-])c1c2c(c3ccc4cccc5ccc1c3c45)CCCC2O,True,1
Nc1cc(Cl)ccc1O,True,218
CC(=O)OCC(=O)CN(C)N=O,False,0
CC(=O)O,True,46940
C=CC1(C)CO1,True,59
O=[N+]([O-])c1ccc2[nH]c3ccccc3c2c1,True,23
Nc1ccc(S(=O)(=O)Nc2cnc3c(Cl)cccc3n2)cc1,False,0
CC1=NC(N)=C[C@@H]2c3ccccc3N[C@H]12,False,0
COc1ccc2c(c1)-c1nccc3cc(OC)c(O)c(c13)C2=O,False,0
O=C1OCCN1P(=O)(Cl)N1CCOC1=O,True,89
CC(=O)C1=C(O)C2C3c4c[nH]c5cccc(c45)CC3C(C)(C)N2C1=O,False,0
CCCCCC(=O)Cc1cc(O)cc2c1C(=O)Oc1cc(O)c(C(=O)O)c(CCCCC)c1O2,True,249
Cc1ccc(N(N=O)C2OCC(O)C(O)C2O)cc1,False,0
CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)cc1,True,156
C1COC1,True,618
CC(C)(C)NC(=O)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,False,0
CN(N=O)c1ccncc1,True,1
Cc1ccc2c(ccc3cc4ccccc4cc32)c1,True,11
O=[N+]([O-])c1cc2c3c(c1)CCc1c4c(cc(c1-3)CC2)CCCC4,False,0
Sc1nc2ccccc2[nH]1,True,404
Nc1ccc(Cc2ccc(NO)c(Cl)c2)cc1Cl,True,5
O=C(O)C(=O)O,True,3657
C1OC1C1CO1,True,366
CC1(C)C[C@H]2C=C(CO)[C@@]3(C=O)C[C@@]3(C)[C@@H]2C1,False,0
Cc1cn2c([N+](=O)[O-])c(-c3ccc([N+](=O)[O-])cc3)nc2s1,False,0
CCSCCSP(=S)(OC)OC,True,161
NCCCl,True,255
C=C1CCC2CC1C2(C)C,True,3488
CC12OOC1(CO)Oc1ccccc12,False,0
OCc1ccc(Br)cc1,True,126
CCC(CCC(C)O)COC(=O)c1ccccc1C(=O)O,True,3
COc1cc(CC2NCCc3cc(O)c(O)cc32)cc(OC)c1OC,True,35
C1CO1,True,2747
CCCCCCCCCCCCCCCC(=O)OCC(O)c1oc(O)c(O)c1O,False,0
O=C[C@H]1CO1,True,1
CN(C)C(=O)c1nc2n(n1)-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,False,0
ClC=C(Cl)Cl,True,3770
CC[C@@H](C)c1ccccc1O,False,0
CCN(CCO)N=O,True,15
CCC(C)c1cccc(C(C)CC(CC)c2ccc(C[N+](C)(C)C)cc2)c1,False,0
Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,True,122
O=S(=O)(c1cc(Cl)cc(Cl)c1O)c1cc(Cl)cc(Cl)c1O,True,1
O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCO)ccc(NCCO)c21,True,40
CN(C)N=Nc1ccc(Br)cc1,True,5
c1cc2cnncc2cn1,True,1
O[C@H]1C=Cc2c(ccc3c2-c2cccc4cccc-3c24)[C@@H]1O,False,0
c1ccc2c(c1)ccc1nc3ccc4ccccc4c3cc12,True,89
CCCCCCCCCCCC(=O)OOC(=O)CCCCCCCCCCC,True,259
CC(=O)CC(=O)Nc1ccc(O)cc1,False,0
Cc1cc(C)c2ccc3ccccc3c2c1,True,12
C=C(C)[C@@H]1CC=C(C)CC1,False,0
OC[C@H](O)[C@@H](O)[C@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)CO,False,0
COCC1C=C2c3cccc4c3c(cn4C)CC2N(C)C1,False,0
CC(C)(C)C(=O)C1C(=O)c2ccccc2C1=O,True,16
Cc1ccc2nc3c(ccc4ccccc43)c(C)c2c1,True,16
Cc1cc2c(c3ccc4c(c13)C=CC(O)C4O)CCC2,False,0
Cc1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,True,6
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,True,97
O=C(O)c1ccccc1Cl,True,351
C=C(C)[C@H]1C=C2C(COC(=O)CCCCCCCCCCCCCCCCC)=CC=C2C(C)=CC1,False,0
COC(=O)C1=CCCN(C)C1,True,943
OC1C=Cc2c(ccc3c(Br)c4ccccc4cc23)C1O,False,0
CCN(CC)c1ccc(N=O)cc1,True,15
CNC(=O)Oc1ccccc1OC(C)C,True,617
Oc1c2nc3ccccc3c-2nnn1/N=C/c1ccc(-c2ccccc2)cc1,False,0
COC(=O)C1(C(N)=O)OC1(C)C(O)C(C)C,False,0
CCOC(=O)c1c2c(nn[n+]1[O-])c1ccccc1n2C,False,0
C[C@H](CCl)OP(=O)(O[C@H](C)CCl)O[C@H](C)CCl,True,6
Fc1cnc2ccc3cccnc3c2c1,False,0
Cc1ccc(NC2OC[C@@H](O)[C@H](O)[C@H]2O)cc1,False,0
Cn1cc(CC2(O)C(=O)CC3C(O)COC32O)c2ccccc21,False,0
O=[N+]([O-])c1ccc2c3c(cccc13)-c1ccc(O)cc1-2,True,18
O=C1C=CCO1,True,985
CC1c2cc(F)ccc2-c2ccc(F)cc21,True,1
C[C@@]12CCC3[C@]4(C)CCC[C@@](C)(C(=O)O)C4CC[C@]3(CC1=O)C2,False,0
N#Cc1ccccc1C#N,True,465
NC(=O)OC1CO1,True,58
CC(C)CC(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O,False,0
Cc1cc2c(c3ccc4ccccc4c13)CCC2,True,3
CC(C)CN(N=O)C(=N)N[N+](=O)[O-],True,2
Nc1c2ccccc2nc2ccc([N+](=O)[O-])cc12,True,11
COc1nsc2cc(OCC3CO3)ccc12,False,0
N=C(N)NS(=O)(=O)c1ccc(N)cc1,True,32
CCc1ccccc1NC(=O)c1csc([N+](=O)[O-])c1,False,0
Cc1cc(Cl)ccc1OCC(=O)O,True,311
CCCCCCCCOP(=O)(OCCCCCCCC)OCCCCCCCC,True,88
Fc1cnc2c(ccc3ncc(F)cc32)c1,False,0
Cc1nc2c(c3[nH]c4ccccc4c13)C(=O)C=CC2=O,False,0
CCC/C=C/C(=O)OC1C(C)(C)CC2C1(O)C=C(C=O)C13CC21C(=O)OC3O,False,0
c1ccc2c(c1)CCc1cc3ccc4c(c3cc1-2)CCCC4,False,0
BrCCCCCBr,True,141
CCOc1ccc(N=[N+]([O-])c2ccc(OCC)cc2)cc1,True,2
c1ccc2c(c1)-c1cc3ccccc3c3cc4c(c-2c13)CCCC4,False,0
CCCCCCC(=O)O,True,807
N=NCCCO,False,0
CC(C)C1=CC2=CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,False,0
Cc1ccccc1N=Nc1ccc(N)c(C)c1N,False,0
Cc1ccc(OC[C@H]2CO2)cc1,True,1
CC(C)C(=O)/N=c1\sn(C(=O)C(C)C)c2ccc([N+](=O)[O-])cc12,False,0
CCCCN(CC(C)=O)N=O,False,0
BrCCBr,True,1273
Cc1cc(Cl)ccc1/N=C/N(C)C,False,0
O=C(O)Cc1cccc([N+](=O)[O-])c1,True,36
C=CCc1ccc(OC)cc1,True,895
O=NN(c1ccc(C(=O)O)cc1)C1OCC(O)C(O)C1O,False,0
Nc1ccc2c(=O)[nH]sc2c1,False,0
O=Cc1ccccc1,True,12287
Cc1ccccc1NO,True,45
CC(=O)N(Nc1ccc2c(c1)Cc1ccccc1-2)c1ccc2c(c1)Cc1ccccc1-2,True,1
NC(CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O,False,0
CCCCCCCCCc1ccccc1C(CO)OS(=O)(=O)O,False,0
O=C(CCCCl)/N=c1\sn(C(=O)CCCCl)c2ccccc12,False,0
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,True,801
COC(=O)CC(C)=O,True,433
O=[N+]([O-])c1ccc2ccc3cccc4c3c2c1C1OC41,True,10
O=[N+]([O-])c1cccc2c1c([N+](=O)[O-])cc1cccc([N+](=O)[O-])c12,True,1
c1ccc(-c2ccncc2)nc1,True,44
CC(=C\C1=CCOC1=O)/C=C(C)/C=C/C=C(\C)C(=O)C12OC1C(O)(CCO)NC2=O,False,0
C=CCc1ccc(O)c(O)c1,True,334
O=C(Cl)C(Cl)Cl,True,167
O=C1CC(=O)c2ccccc2C1=O,True,3
O=c1[nH]c(=O)n([C@H]2C[C@@H](O)[C@@H](CO)O2)cc1CO,False,0
CNC(=O)N(C)N=O,True,52
O=C(O)C1CSCN1,True,173
Cc1occc(=O)c1O,True,1057
NCCNCCNCCN,True,410
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,True,1733
O=C1CCc2c1ccc1c2ccc2ccccc21,True,26
COC(=O)Nc1nc2cc(Sc3ccccc3)ccc2[nH]1,True,3
CCCCCCCCCCCC(=O)O,True,5110
CN(CCO)CCO,True,254
CCCCCCCC1CCC(=O)O1,True,38
Cc1ccc(N=[N+]([O-])c2ccc(C)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],True,8
CC(C)(C)OOC1(C)C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C1,False,0
COc1cc2c3c(cc4ccccc4c3c1OC)N(C=O)CC2,True,1
COc1ccc2nc3occc3c(OC)c2c1,True,21
Cc1cnc2cc3nc(N)n(C)c3c(C)c2n1,True,10
CCC(CCCC(=O)O)COC(=O)c1ccccc1C(=O)O,True,1
OCc1cc2cccc3ccc4cc5ccccc5c1c4c32,True,1
CC(C)(C)NCC(O)c1ccc(O)c(NC(N)=O)c1,True,148
O=C1c2cccc3ccc4ccc5cccc1c5c4c23,True,19
CN1C=CN(COCCC(C)(C)[N+](=O)[O-])C1/C=N/O,False,0
O=[N+]([O-])c1ccc(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,True,4
O=C(O)CC(C(=O)O)C(CC(=O)O)C(=O)O,True,155
C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,False,0
C=CCCCCCC,True,1435
Cc1c2ccccc2c(COS(=O)(=O)O)c2ccccc12,True,6
C=Cc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,True,14
CCCC/C=C/C=C/C=C/C=C/C=C/OCC(O)CO,False,0
CC1(C(=O)O)CCCC2(C)C3CCC4(O)CC3(CCC12)CC41CO1,False,0
Cc1ccc2c(C)c3ccc4ccccc4c3nc2c1,True,15
NC(=O)N=NC(N)=O,True,10
C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,False,0
C=CCCCCCCCC,True,516
NC(Cn1ccnc1)C(=O)O,False,0
C=CC(N)=O,True,6727
OCC#CCO,True,146
CCCCCN(CCCC)N=O,False,0
O=C1C=C2c3cc4ccccc4cc3-c3cccc(c32)C1=O,False,0
c1cc2ccc3cccc4ccc(c1)c2c34,True,9094
CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)O)cc3S(=O)(=O)O)c3ccc(=[N+](CC)CC)cc-3oc2c1,False,0
c1ccc(N=NNc2ccccc2)cc1,True,33
COc1cc([N+](=O)[O-])ccc1NC(C)=O,True,1
Cc1ccc(C)o1,True,430
Cc1cc2cccc3ccc4c5ccccc5cc1c4c32,False,0
O=C(Cn1c(=O)sc2ccccc21)OCc1ccccc1,False,0
O=P(OCC(Br)CBr)(OCC(Br)CBr)OCC(Br)CBr,True,365
Cc1c(N)cccc1Cl,True,28
CN(C)CCNC(=O)c1cccc2nc(-c3ccccc3)oc12,False,0
C=CN1CCCC1=O,True,934
CC(CNC(=O)c1cccnc1)NC(=O)c1cccnc1,True,21
Cn1c(N)nc2ccc(C#N)cc21,False,0
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc(Cl)cc1,False,0
CCOCCOCC,True,130
CS(=O)c1ccc(Cl)cc1,True,18
ClCBr,True,257
Cc1cc2c(nc1NO)[nH]c1ccccc12,True,2
Nc1ccc2c(n1)[nH]c1ccccc12,True,291
O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,True,996
Cc1ncc2c(n1)CCC2,True,1
O=C(/C=N/O)Nc1ccccc1,False,0
CC(=O)N(O)c1ccc(Cl)cc1,True,104
O=[N+]([O-])c1ccc2c(c1)C(O)c1ccccc1-2,True,33
CC(C)(C)C1=CC(=O)C=CC1=O,True,176
N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,True,665
Cn1c(N)nc2nc3cnccc3cc21,True,1
COC(=O)c1oc([N+](=O)[O-])c(Cl)c1Cl,False,0
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,True,4870
CC1=C(O)C(O)=C(C2=C(O)C(O)=C(C)C(=O)C2=O)C(=O)C1=O,False,0
CC(O)C1C(=O)N2C(C(=O)O)=C(C3CCCO3)SC12,True,1
CCCCCCOC(=O)c1ccccc1,True,74
CC(=O)Oc1ccc2c(c1)C1(C)OOC1(C)O2,False,0
O=[N+]([O-])c1cc(O)c2ccc3cccc4ccc1c2c34,True,159
Cn1c(N)nc2c3ccncc3ccc21,False,0
CN=C1C=CC(=C(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)C=C1,False,0
Nc1ccc2cc(S(=O)(=O)O)cc(O)c2c1N=Nc1ccc([N+](=O)[O-])cc1S(=O)(=O)O,False,0
CC(O)C(=O)NCCO,True,30
Nc1ccccc1C(=O)OCCc1ccccc1,True,7
COc1ccccc1N=Nc1c(O)ccc2ccccc12,True,5
Brc1c(Br)c(Br)c(Br)c(Br)c1Br,True,623
COc1ccc(OC)c(N=Nc2c(O)ccc3ccccc23)c1,True,5
COc1ccc([N+](=O)[O-])cc1N,True,129
O=C(/N=c1\sn(C(=O)c2ccc([N+](=O)[O-])cc2)c2ccc([N+](=O)[O-])cc12)c1ccc([N+](=O)[O-])cc1,False,0
Nc1ccc2cccnc2c1,True,56
CCC(=O)Nc1snc2ccc(C)cc12,False,0
NCCNc1cccc2ccccc12,True,209
c1ccc2c(c1)ccc1c3ccccc3sc21,True,88
C/C=C/c1ccc2c(c1)OCO2,True,6
N[C@H]1CC[C@H](N)CC1,True,37
CC(=O)NC(CS/C(Cl)=C/Cl)C(=O)O,False,0
CC1=NC(N)=CC2c3ccccc3NC12,False,0
CCc1cccc2c3c([nH]c12)C(C)(CC)OCC3,True,2
CN1CCC(CN2c3ccccc3Sc3ccccc32)C1,True,17
O=[N+]([O-])c1cc2c3c(ccc4cccc(c43)CC2)c1,False,0
CC[C@@H](C)[C@H](C)CO,False,0
On1nnc2ccccc21,True,1513
CC(=O)Nc1cccc(N)c1,True,8
O=C/C(Br)=C(\Br)C(=O)O,False,0
CN(C)C(=O)Oc1ccc[n+](C)c1,True,506
COc1ccc2nc3cc(Cl)ccc3c(NC(C)CCCN(CCCl)CCCl)c2c1,True,91
ClC1(Cl)[C@]2(Cl)[C@@]3(Cl)[C@]4(Cl)C(Cl)(Cl)[C@]5(Cl)[C@@]3(Cl)[C@@]1(Cl)[C@]5(Cl)[C@@]42Cl,False,0
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H](Cl)C=C[C@H]3[C@@]1(Cl)C2(Cl)Cl,False,0
CC(=O)c1c(O)c2n(c1O)C(C)(C)C1Cc3cccc4[nH]cc(c34)C21,False,0
Nc1nc(O)nc2c1ncn2C1OC(CO)C(O)C1O,False,0
O=CN(O)c1cccc(Cl)c1,False,0
O=Cc1ccc([N+](=O)[O-])o1,True,129
[N-]=[N+]=NCC(O)Cn1cnc2c(N)nc(N)nc21,False,0
O=[N+]([O-])c1ccc2ccc3cc4c(c5ccc1c2c35)C=CCC4,False,0
O=NN1CCCC1,True,729
COc1cc2c(c(O)c1O)C(=O)c1c(O)cc(C)cc1C2=O,True,15
CN(C)c1ccccc1,True,1542
O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1,True,742
CCN(CC)c1ccccc1,True,292
c1ccc2c(OCC3CO3)nsc2c1,False,0
COC(=O)C12Oc3ccc(-c4ccc5c(c4O)C(O)=C4C(=O)CC(C)C(O)C4(C(=O)OC)O5)c(O)c3C(O)=C1C(=O)CC(C)C2O,True,81
Cc1ccc(C(=O)n2ncc(Cl)c(Cl)c2=O)cc1,False,0
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,True,1046
CC(C)[C@H]1CC[C@H](C)C[C@@H]1O,True,2
CCCCCCN(N=O)C(=N)N[N+](=O)[O-],False,0
Fc1cc2cccnc2c2ncccc12,True,3
OC1c2ccc3cc4ccc5ccccc5c4nc3c2C2OC2C1O,False,0
CC(=O)O[C@H]1[C@@]2(O)CC(C)(C)CC2=C(C=O)[C@@]2(C=O)C[C@@]12C,False,0
CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,True,262
Nc1nc(-c2cccnc2)cs1,True,2
ClC(Cl)(Cl)[C@@H]1CO1,False,0
CN(C)N=O,True,2831
ClCc1ccc(Cl)cc1,True,86
O=C1NCNC(=O)N1,True,50
Nc1c2[nH]cnc2nc[n+]1[O-],True,33
Oc1ccnc(O)n1,True,49
NC(=S)NNC(N)=S,True,70
CC(=O)Nc1snc2ccccc12,False,0
CCc1cccc(CC)c1N=O,True,4
O=C(O)c1ccc([N+](=O)[O-])o1,True,32
COc1ccc2c(c1OC)c(=O)n(C)c1c3cc4c(cc3ccc21)OCO4,True,34
CCCCCCCCCC=CCC1CC(=O)OC1=O,True,1
CCOC(=O)C1OC1(C)c1ccccc1,False,0
CN(C)CCNC(=O)c1cccc2ccc(-c3ccccc3)nc12,False,0
Nc1ccc(-c2ccc(N)c([N+](=O)[O-])c2)cc1,True,2
NCC(=O)O,True,21592
C[C@@H]1O[C@@H](O[C@H]2C[C@](O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)C[C@H](N)[C@H]1O,False,0
ClCC1C(CCl)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,True,1
C[C@H]1C[C@H]2OC(=O)[C@H](C)[C@H]2C[C@@]2(C)[C@H](O)C[C@H](O)C[C@H]12,False,0
N=C1NC(=O)N(C2OC(CO)C(O)C2O)CC1=O,False,0
O=[N+]([O-])O[C@@H]1CO[C@H]2[C@@H]1OC[C@H]2O,False,0
c1ccc2cc3c(ccc4c5ccccc5ccc34)cc2c1,True,65
CCCCC(CC)COC(=O)c1ccc(N(C)N=O)cc1,True,14
c1cc2c3c(c4ccc5ccccc5c4cc3c1)C1OC21,False,0
CC(O)CN(C)c1ccc(NN)nn1,True,7
O=c1oc2cccc3ccc4c5ccccc5cc1c4c32,True,12
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,True,2203
CC(=O)OC[C@H]1O[C@@H](Oc2cccc3c2C(=O)c2c(O)cccc2C3=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,False,0
CNc1ccc(N=Nc2ccccc2)cc1,True,61
O=[N+]([O-])c1ccc2nc3c([N+](=O)[O-])cccc3nc2c1,True,3
COC(=O)Nc1nc2ccccc2[nH]1,True,1295
CC1=C2C(=COC(C)C2C)C(O)=C(C(=O)O)C1=O,False,0
C1=CC2CCCCC2c2ccccc21,False,0
O=[N+]([O-])c1ccc2c(O)cc3cccc4ccc1c2c43,True,8
Oc1c(Cl)cc(Cl)cc1Cl,True,1333
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,True,582
C[C@@H](O)CCl,False,0
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,True,46
CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],True,6
CC(=O)OCc1ccccc1,True,826
c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,True,849
CC(C)(Oc1ccc(C2CCCc3ccccc32)cc1)C(=O)O,True,255
Cn1c(N)nc2nc3ccccc3cc21,True,11
N=C(N)c1ccc(-c2cc3ccc(C(=N)N)cc3s2)cc1,False,0
CC(=O)OO,True,1406
Cn1c(N=[N+]=[N-])nc2ncc(-c3ccccc3)cc21,True,2
COC(=O)C12CC1(C=O)C(C=O)=CC1CC(C)(C)CC12,False,0
Nc1ccc2cc(S(=O)(=O)O)c(N=Nc3ccc(-c4ccc(N=Nc5ccc(O)c(C(=O)O)c5)cc4)cc3)c(O)c2c1,False,0
COc1nsc2ccc([N+](=O)[O-])cc12,False,0
COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,False,0
CC(=O)Nc1cccc2cccnc12,True,23
Nc1ncnc2c1ncn2-c1ccc([N+](=O)[O-])cc1,True,1
O=C(O)c1cc(O)nc(O)n1,True,4
ClCc1cc2cc3ccccc3c3ccc4cccc1c4c23,False,0
CCC(C)C1NC(=O)C(C(C)=O)=C1O,True,552
O=NN1CC[C@H](Br)[C@@H](Br)C1,False,0
Nc1ccc2cccc3c2c1-c1ccccc1-3,True,4
O=C(O)CCCC(=O)O,True,1126
CCN(CC)c1ccc2nc3ccc(N(CC)CC)cc3[o+]c2c1,False,0
ClC(Cl)C(Cl)Cl,True,366
CN(C)CCN(Cc1ccccc1)c1ccccc1,True,4
Oc1ccc(O)cc1,True,6936
CC1NC(C(=O)O)Cc2c1[nH]c1ccccc21,True,84
O=C1C=CC(=C(Cl)Cl)O1,False,0
COc1ccc2nc3cc(Cl)ccc3c(NCCCNCCCl)c2n1,False,0
CC(Br)CBr,True,228
Fc1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,True,4
OC[C@H](Br)CBr,False,0
CC(C)OP(C)(=O)F,True,1619
CCCOc1ccc(N)cc1N,False,0
CCc1nc2c(ccc3ccc4ccc(O)cc4c32)[nH]1,False,0
O=C1COP(=O)(N(CCCl)CCCl)OC1,False,0
COc1ccc(C(=O)/C=C/c2ccccc2)cc1,True,15
Cc1cccc2nc(O)c(O)nc12,False,0
O=Cc1c(Cl)cccc1Cl,True,75
CCCCCCCCC1OC1CCCCCCCC(=O)OCC(CC)CCCC,True,1
CC(Cl)(Cl)C(=O)O,True,162
COC(=O)C1=C(C)N=C(C)C(=C(O)OC)C1c1ccccc1[N+](=O)[O-],False,0
c1ccc2sc(SN3CCOCC3)nc2c1,True,7
CC(=O)OCc1ccc(N=Nc2ccc(N(C)C)cc2)cc1,False,0
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,True,10718
O=[N+]([O-])c1ccc2c(c1)Cc1cccc(O)c1-2,True,5
Cc1cc(N)cc(N)c1,True,1
O=[N+]([O-])c1ccc2c(c1)Cc1cc(O)ccc1-2,True,29
COc1cc2c(cc1OC)-c1c3c(cc4c1C(C2)N(C)CC4)OCO3,False,0
CC(O)CNCC(C)O,True,155
O=C1C(c2[nH]c3ccc(S(=O)(=O)O)cc3c2O)=Nc2ccc(S(=O)(=O)O)cc21,False,0
CC(Cl)C(Br)CBr,True,10
N#CC1=Cc2cccc3cccc1c23,False,0
COc1nncc2ccccc12,True,2
CCN(CC)[N+]([O-])=NO,False,0
C=C(C)C(=O)OC,True,2652
O=[N+]([O-])c1c(-c2ccc(Cl)cc2)nc2n1CCS2,False,0
Nc1ccc(/C=C/C(=O)O)cc1,True,26
Cc1ccc(OCC2CO2)cc1,True,28
O=[N+]([O-])c1cc2[nH]c3cc([N+](=O)[O-])c4ccccc4c3c2c2ccccc12,False,0
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,False,0
Oc1ccc(Cl)cc1Sc1cc(Cl)ccc1O,True,19
C1CN(SSN2CCOCC2)CCO1,True,8
CN1CC(O)c2cc3c(c4c2C1Cc1ccccc1-4)OCO3,False,0
CCCC[C@@H](CC)COP(=O)(OC[C@H](CC)CCCC)OC[C@H](CC)CCCC,False,0
Cc1ncc([N+](=O)[O-])n1C,True,228
O=C(c1ccccc1)C1OC1c1ccc([N+](=O)[O-])cc1,True,2
CON,True,821
CCCCCCCCCCCCCN1CC(C)OC(C)C1,True,100
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,True,25621
OC1c2cccc3ccc4cccc(c4c23)C1O,True,17
CC(O)c1ccc2ccc3cccc4ccc1c2c34,True,33
Brc1ccc2c(c1)C=CC1CCCCC21,False,0
CC(=O)OC/C=C(/C)CCC=C(C)C,True,173
CC(=O)OC1C2CC(C)(C)CC2=C(C=O)C2(C=O)CC12C,False,0
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,True,5713
O=[N+]([O-])c1ccc2c(c1)sc1ccccc12,False,0
O=[N+]([O-])C1=Cc2cccc3cccc(c23)O1,False,0
CC(=O)OCC1OC(Oc2cccc3c2C(=O)c2c(O)cccc2C3=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,False,0
NC(CCCCNCC(N)C(=O)O)C(=O)O,False,0
O=C(NO)c1ccc2ccccc2c1,True,12
Cc1cc(O)c2c(c1O)C(=O)c1c(O)ccc(O)c1C2=O,True,91
Cc1c2ccccc2cc2c3c(ccc12)[C@@H](O)[C@H](O)C=C3,True,6
CCc1cc2c(c3ccc4ccccc4c13)CCC2=O,True,1
c1ccc(Cc2ccccc2OCC2CO2)cc1,False,0
CC(=O)NCC(O)COc1cccc2ccccc12,True,4
CC(C)CN(N=O)C(=N)NN(O)O,False,0
COc1ccc(N)cc1,True,920
C=CC(=O)OCC(CO)(COC(=O)C=C)COC(=O)C=C,True,231
C=C1C(=O)OC2CC(C)C3CC(OCC)OC(OCC)C3(C)CC12,True,2
CC(C)CON=O,True,331
CCN(CC)c1cc(NC(C)=O)c(N=Nc2ccc([N+](=O)[O-])cc2)cc1OC,False,0
O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(O)C1O,True,6
COC(=O)c1ccccc1C(=O)OC,True,1360
O=C(CCl)NCc1ccccc1,True,22
c1ccc(OC2CO2)cc1,True,7
CC(=O)Nc1ccc2c(c1)Cc1cccc(O)c1-2,True,69
c1ccc2c(c1)cc1ccc3cc4ccccc4c4ccc2c1c34,True,119
CN(C)C1CCCCC1,True,71
Cc1nc(-c2ccc([N+](=O)[O-])o2)cs1,True,6
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,True,12
C=C(Br)C(C)=O,True,6
C=CC,True,1891
COc1cc(O)cc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3,True,8
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,True,1305
c1ccc(CN2CCN=N2)cc1,False,0
CCOC(=O)C1OC1C(=O)NC(CC(C)C)C(=O)NCCC(C)C,False,0
Cc1nc2c(c3[nH]c4ccccc4c13)C(=O)C=C(N1CC1)C2=O,False,0
