Drug,IUPAC_Name,MolecularFormula
Nc1nc(-c2cc(-c3cccc4ccccc34)nc(N)n2)cc(-c2cccc3ccccc23)n1,4-(2-amino-6-naphthalen-1-ylpyrimidin-4-yl)-6-naphthalen-1-ylpyrimidin-2-amine,C28H20N6
Nc1nc(-c2ccccc2)c(-c2ccccc2)c(-c2nc(N)nc(-c3ccccc3)c2-c2ccccc2)n1,"4-(2-amino-5,6-diphenylpyrimidin-4-yl)-5,6-diphenylpyrimidin-2-amine",C32H24N6
Nc1nc(-c2cccc([N+](=O)[O-])c2)cc(-c2cc(-c3cccc([N+](=O)[O-])c3)nc(N)n2)n1,4-[2-amino-6-(3-nitrophenyl)pyrimidin-4-yl]-6-(3-nitrophenyl)pyrimidin-2-amine,C20H14N8O4
Nc1nc(-c2ccccc2)cc(-c2ccccc2O)n1,2-(2-amino-6-phenylpyrimidin-4-yl)phenol,C16H13N3O
Nc1nc(-c2ccccc2)c(-c2ccccc2)s1,"4,5-diphenyl-1,3-thiazol-2-amine",C15H12N2S
Nc1nc(-c2cccnc2)cc(-c2cc(-c3cccnc3)nc(N)n2)n1,4-(2-amino-6-pyridin-3-ylpyrimidin-4-yl)-6-pyridin-3-ylpyrimidin-2-amine,C18H14N8
Nc1nc(-c2ccco2)nn1C(=O)c1ccc(Cl)cc1,"[5-amino-3-(furan-2-yl)-1,2,4-triazol-1-yl]-(4-chlorophenyl)methanone",C13H9ClN4O2
Nc1nc(=O)c2[nH]cnc2n1O,2-amino-3-hydroxy-7H-purin-6-one,C5H5N5O2
Nc1nc(=S)[nH]c2c1C1(CCCC1)Cc1ccccc1-2,"4-aminospiro[1,6-dihydrobenzo[h]quinazoline-5,1'-cyclopentane]-2-thione",C16H17N3S
Nc1nc(Br)c2c(F)cccc2c1-c1ccc(Cl)cc1,1-bromo-4-(4-chlorophenyl)-8-fluoroisoquinolin-3-amine,C15H9BrClFN2
Nc1nc(=S)c2ncn([C@H]3O[C@@H](CO)[C@@H](O)[C@@H]3O)c2[nH]1.O,"2-amino-9-[(2S,3S,4S,5S)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-3H-purine-6-thione;hydrate",C10H15N5O5S
Nc1nc(Br)c2c(F)cccc2c1-c1ccc(F)cc1,1-bromo-8-fluoro-4-(4-fluorophenyl)isoquinolin-3-amine,C15H9BrF2N2
Nc1nc(Br)c2c(F)cccc2c1-c1ccccc1,1-bromo-8-fluoro-4-phenylisoquinolin-3-amine,C15H10BrFN2
Nc1nc(Br)c2ccccc2c1-c1ccc(F)cc1,1-bromo-4-(4-fluorophenyl)isoquinolin-3-amine,C15H10BrFN2
Nc1nc(C(F)(F)F)cc(=O)n1/N=C/c1cccc(Oc2ncccn2)c1,2-amino-3-[(E)-(3-pyrimidin-2-yloxyphenyl)methylideneamino]-6-(trifluoromethyl)pyrimidin-4-one,C16H11F3N6O2
Nc1nc(Cl)cc(NCCO)n1,2-[(2-amino-6-chloropyrimidin-4-yl)amino]ethanol,C6H9ClN4O
Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@@H](CO)[C@@H](O)[C@H]1O,"(2R,3R,4S,5S)-2-(6-amino-2-chloropurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol",C10H12ClN5O4
Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[Na+].[Na+].[Na+].[Na+],"tetrasodium;[[[(2S,3S,4R,5R)-5-(6-amino-2-chloropurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-oxidophosphoryl]oxy-oxidophosphoryl] phosphate",C10H11ClN5Na4O13P3
Nc1nc(N)[n+]([O-])c(N)c1NCO,"[(2,4,6-triamino-1-oxidopyrimidin-1-ium-5-yl)amino]methanol",C5H10N6O2
Nc1nc(N)c(CCCCc2ccccc2)c(N)n1,"5-(4-phenylbutyl)pyrimidine-2,4,6-triamine",C14H19N5
Nc1nc(N)c(Cn2ccnc2)c(=O)[nH]1,"2,4-diamino-5-(imidazol-1-ylmethyl)-1H-pyrimidin-6-one",C8H10N6O
Nc1nc(N)c(N=Nc2ccc([As](=O)(O)O)cc2)c(=O)[nH]1,"[4-[(2,4-diamino-6-oxo-1H-pyrimidin-5-yl)diazenyl]phenyl]arsonic acid",C10H11AsN6O4
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,"6-phenylpteridine-2,4,7-triamine",C12H11N7
Nc1nc(N)c2[nH]c(CNc3ccc(C(=O)O)cc3)nc2n1,"4-[(2,6-diamino-7H-purin-8-yl)methylamino]benzoic acid",C13H13N7O2
Nc1nc(N)c2nn(-c3ccc(C(=O)O)cc3)nc2n1,"4-(5,7-diaminotriazolo[4,5-d]pyrimidin-2-yl)benzoic acid",C11H9N7O2
Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc3)cnc2n1,"(2R)-2-[[4-[(2,4-diaminopteridin-6-yl)methylamino]benzoyl]amino]pentanedioic acid",C19H20N8O5
Nc1nc(N2CCOCC2)cc(=O)[nH]1,2-amino-4-morpholin-4-yl-1H-pyrimidin-6-one,C8H12N4O2
Nc1nc(N)nc(CCCc2nc(N)nc(N)n2)n1,"6-[3-(4,6-diamino-1,3,5-triazin-2-yl)propyl]-1,3,5-triazine-2,4-diamine",C9H14N10
Nc1nc(NCc2ccccc2)nc(Nc2cccc(F)c2)c1[N+](=O)[O-],"2-N-benzyl-4-N-(3-fluorophenyl)-5-nitropyrimidine-2,4,6-triamine",C17H15FN6O2
Nc1nc(OCc2ccccc2)c2[nH]cnc2n1,6-phenylmethoxy-7H-purin-2-amine,C12H11N5O
Nc1nc(SC/C=C\c2ccccc2)c2[nH]cnc2n1,6-[(Z)-3-phenylprop-2-enyl]sulfanyl-7H-purin-2-amine,C14H13N5S
Nc1nc(SCC(=O)Nc2ccccc2Sc2ccc(Cl)cc2)n[nH]1,"2-[(5-amino-1H-1,2,4-triazol-3-yl)sulfanyl]-N-[2-(4-chlorophenyl)sulfanylphenyl]acetamide",C16H14ClN5OS2
Nc1nc(SCC(=O)O)[nH]c(=O)c1N,"2-[(4,5-diamino-6-oxo-1H-pyrimidin-2-yl)sulfanyl]acetic acid",C6H8N4O3S
Nc1nc(SCC(=O)c2ccc(Br)cc2)c2[nH]cnc2n1,2-[(2-amino-7H-purin-6-yl)sulfanyl]-1-(4-bromophenyl)ethanone,C13H10BrN5OS
Nc1nc(SCc2ccc([N+](=O)[O-])cc2)c2ncn([C@@H]3O[C@@H](CO)[C@@H](O)[C@H]3O)c2n1,"(2R,3R,4S,5S)-2-[2-amino-6-[(4-nitrophenyl)methylsulfanyl]purin-9-yl]-5-(hydroxymethyl)oxolane-3,4-diol",C17H18N6O6S
Nc1nc(SCCc2ccccc2)c2[nH]cnc2n1,6-(2-phenylethylsulfanyl)-7H-purin-2-amine,C13H13N5S
Nc1nc(SCc2ccccc2[N+](=O)[O-])c2[nH]cnc2n1,6-[(2-nitrophenyl)methylsulfanyl]-7H-purin-2-amine,C12H10N6O2S
Nc1nc(SCc2ccccc2Cl)cc(C(=O)O)n1,2-amino-6-[(2-chlorophenyl)methylsulfanyl]pyrimidine-4-carboxylic acid,C12H10ClN3O2S
Nc1nc(SCc2ccccn2)c2ncn(C3CCCC3)c2n1,9-cyclopentyl-6-(pyridin-2-ylmethylsulfanyl)purin-2-amine,C16H18N6S
Nc1nc(Sc2ccc([N+](=O)[O-])c3nonc23)c2[nH]cnc2n1,"6-[(7-nitro-2,1,3-benzoxadiazol-4-yl)sulfanyl]-7H-purin-2-amine",C11H6N8O3S
Nc1nc2[nH]c(=O)cnc2c(=O)[nH]1,"2-amino-3,8-dihydropteridine-4,7-dione",C6H5N5O2
Nc1nc2c(c(=O)[nH]1)CN(c1ccc(S(N)(=O)=O)cc1)CN2,"4-(2-amino-4-oxo-3,5,7,8-tetrahydropyrimido[4,5-d]pyrimidin-6-yl)benzenesulfonamide",C12H14N6O3S
Nc1nc2c(c(=O)[nH]1)N(C=O)[C@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)CN2.[Ca+2],"calcium (2S)-2-[[4-[[(6R)-2-amino-5-formyl-4-oxo-3,6,7,8-tetrahydropteridin-6-yl]methylamino]benzoyl]amino]pentanedioate",C20H21CaN7O7
Nc1nc2c(c(=O)[nH]1)N[C@H](CCNc1ccc(C(=O)O)cc1)CN2,"4-[2-[(6R)-2-amino-4-oxo-5,6,7,8-tetrahydro-3H-pteridin-6-yl]ethylamino]benzoic acid",C15H18N6O3
Nc1nc2c(nc(Br)n2[C@@H]2O[C@H]3COP(=O)([O-])O[C@@H]3[C@H]2O)c(=O)[nH]1.[Na+],"sodium 9-[(4aS,6R,7R,7aR)-7-hydroxy-2-oxido-2-oxo-4a,6,7,7a-tetrahydro-4H-furo[3,2-d][1,3,2]dioxaphosphinin-6-yl]-2-amino-8-bromo-1H-purin-6-one",C10H10BrN5NaO7P
Nc1nc2c(ncn2[C@@H]2C=C[C@@H](CO)C2)c(=O)[nH]1,"2-amino-9-[(1S,4S)-4-(hydroxymethyl)cyclopent-2-en-1-yl]-1H-purin-6-one",C11H13N5O2
Nc1nc2c(ncn2[C@H]2CC[C@@H](CO)O2)c(=O)n1C(=O)c1ccccc1,"2-amino-1-benzoyl-9-[(2R,5S)-5-(hydroxymethyl)oxolan-2-yl]purin-6-one",C17H17N5O4
Nc1nc2cc(Cl)ccc2o1,"5-chloro-1,3-benzoxazol-2-amine",C7H5ClN2O
Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,"9-chloro-2-(furan-2-yl)-[1,2,4]triazolo[1,5-c]quinazolin-5-amine",C13H8ClN5O
Nc1nc2ccccc2nc1N1CCCC1,3-pyrrolidin-1-ylquinoxalin-2-amine,C12H14N4
Nc1nc2n[nH]nc2c(=O)[nH]1,"5-amino-2,6-dihydrotriazolo[4,5-d]pyrimidin-7-one",C4H4N6O
Nc1nc2nc3c(nc2c(=O)[nH]1)CN(c1ccc(C(=O)O)cc1)C3=O,"4-(2-amino-4,8-dioxo-3,6-dihydropyrrolo[3,4-g]pteridin-7-yl)benzoic acid",C15H10N6O4
Nc1nc2ncc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)nc2c(=O)[nH]1,(2S)-2-[[4-[(2-amino-4-oxo-3H-pteridin-6-yl)methylamino]benzoyl]amino]pentanedioic acid,C19H19N7O6
Nc1ncc(-c2ccccc2)n1CC1CCCO1,1-(oxolan-2-ylmethyl)-5-phenylimidazol-2-amine,C14H17N3O
Nc1ncn([C@H]2O[C@@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,"4-amino-1-[(2S,3S,4S,5S)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,3,5-triazin-2-one",C8H12N4O5
Nc1nccc(Nc2ccc(S(N)(=O)=O)cc2)n1,4-[(2-aminopyrimidin-4-yl)amino]benzenesulfonamide,C10H11N5O2S
Nc1ncnc(N(c2ccccc2)C2CCCCC2)c1[N+](=O)[O-],"4-N-cyclohexyl-5-nitro-4-N-phenylpyrimidine-4,6-diamine",C16H19N5O2
Nc1ncnc2c([C@@H]3O[C@@H](CO)[C@H](O)[C@@H]3O)nsc12,"(2S,3S,4R,5S)-2-(7-amino-[1,2]thiazolo[4,5-d]pyrimidin-3-yl)-5-(hydroxymethyl)oxolane-3,4-diol",C10H12N4O4S
Nc1ncnc2c1nc(-c1ccccc1)n2[C@H]1O[C@@H](CO)[C@@H](O)[C@H]1O,"(2S,3R,4S,5S)-2-(6-amino-8-phenylpurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol",C16H17N5O4
Nc1ncnc2c1cnn2-c1ccccc1,"1-phenylpyrazolo[3,4-d]pyrimidin-4-amine",C11H9N5
Nc1ncnc2c1nc(Br)n2[C@@H]1O[C@H]2COP(=O)([O-])O[C@@H]2[C@H]1O.[Na+],"sodium (4aS,6R,7R,7aR)-6-(6-amino-8-bromopurin-9-yl)-2-oxido-2-oxo-4a,6,7,7a-tetrahydro-4H-furo[3,2-d][1,3,2]dioxaphosphinin-7-ol",C10H10BrN5NaO6P
Nc1ncnc2c1nc(Sc1ccc(Cl)cc1)n2[C@@H]1O[C@H]2COP(=O)([O-])O[C@@H]2[C@H]1O.[Na+],"sodium (4aS,6R,7R,7aR)-6-[6-amino-8-(4-chlorophenyl)sulfanylpurin-9-yl]-2-oxido-2-oxo-4a,6,7,7a-tetrahydro-4H-furo[3,2-d][1,3,2]dioxaphosphinin-7-ol",C16H14ClN5NaO6PS
Nc1ncnc2c1ncn2C[C@@H](O)C(=O)O,(2R)-3-(6-aminopurin-9-yl)-2-hydroxypropanoic acid,C8H9N5O3
Nc1ncnc2c1ncn2CCCCC(=O)O,5-(6-aminopurin-9-yl)pentanoic acid,C10H13N5O2
Nc1ncnc2c1ncn2[C@@H]1CCCO1,9-[(2S)-oxolan-2-yl]purin-6-amine,C9H11N5O
Nc1ncnc2c1ncn2[C@@H]1O[C@@H](C(=O)NC2CC2)[C@H](O)[C@@H]1O,"(2R,3R,4S,5R)-5-(6-aminopurin-9-yl)-N-cyclopropyl-3,4-dihydroxyoxolane-2-carboxamide",C13H16N6O4
Nc1ncnc2c1ncn2[C@@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,"(2R,3S,4R,5S)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol",C10H13N5O4
Nc1ncnc2c1ncn2[C@@H]1O[C@@H](CO)[C@H](O)[C@H]1O,"(2R,3R,4R,5S)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol",C10H13N5O4
Nc1ncnc2c1ncn2[C@@H]1O[C@@H](COP(=O)(O)CP(=O)(O)OP(=O)([O-])[O-])[C@H](O)[C@@H]1O.[Li+].[Li+],"dilithium;[[[(2S,3R,4S,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]methyl-hydroxyphosphoryl] phosphate",C11H16Li2N5O12P3
Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2COP(=O)(O)O[C@H]2[C@@H]1O,"(4aR,6R,7S,7aS)-6-(6-aminopurin-9-yl)-2-hydroxy-2-oxo-4a,6,7,7a-tetrahydro-4H-furo[3,2-d][1,3,2]dioxaphosphinin-7-ol",C10H12N5O6P
Nc1ncnc2c1ncn2[C@@H]1O[C@H]2COP(=O)(O)O[C@@H]2[C@@H]1O,"(4aS,6R,7S,7aR)-6-(6-aminopurin-9-yl)-2-hydroxy-2-oxo-4a,6,7,7a-tetrahydro-4H-furo[3,2-d][1,3,2]dioxaphosphinin-7-ol",C10H12N5O6P
Nc1ncnc2c1ncn2[C@H]1O[C@@H](C(=O)O)[C@@H](O)[C@H]1O,"(2R,3S,4R,5S)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolane-2-carboxylic acid",C10H11N5O5
Nc1ncnc2c1ncn2[C@H]1O[C@@H](CO)[C@@H](O)[C@H]1N,"(2S,3S,4R,5S)-4-amino-5-(6-aminopurin-9-yl)-2-(hydroxymethyl)oxolan-3-ol",C10H14N6O3
Nc1ncnc2c1ncn2[C@H]1O[C@H]2COP(=O)(O)O[C@H]2[C@H]1O,"(4aS,6S,7R,7aS)-6-(6-aminopurin-9-yl)-2-hydroxy-2-oxo-4a,6,7,7a-tetrahydro-4H-furo[3,2-d][1,3,2]dioxaphosphinin-7-ol",C10H12N5O6P
Nc1ncnc2nc(-c3ccc(C[P+](c4ccccc4)(c4ccccc4)c4ccccc4)cc3)[nH]c12,[4-(6-amino-7H-purin-8-yl)phenyl]methyl-triphenylphosphanium,C30H25N5P+
Nc1ncnc2nc(N3CCN(CCO)CC3)[nH]c12,2-[4-(6-amino-7H-purin-8-yl)piperazin-1-yl]ethanol,C11H17N7O
Nc1ncnc2nc(-c3ccccc3)cc(-c3ccc(F)cc3)c12,"5-(4-fluorophenyl)-7-phenylpyrido[2,3-d]pyrimidin-4-amine",C19H13FN4
Nc1ncnc2nn([C@H]3O[C@@H](CO)[C@@H](O)[C@H]3O)nc12,"(2S,3R,4S,5S)-2-(7-aminotriazolo[4,5-d]pyrimidin-2-yl)-5-(hydroxymethyl)oxolane-3,4-diol",C9H12N6O4
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,"6-(2,3-dichlorophenyl)-1,2,4-triazine-3,5-diamine",C9H7Cl2N5
Nc1nnc(C(c2ccccc2)c2ccccc2)s1,"5-benzhydryl-1,3,4-thiadiazol-2-amine",C15H13N3S
Nc1nnc(SCCOc2cccc(Br)c2)s1,"5-[2-(3-bromophenoxy)ethylsulfanyl]-1,3,4-thiadiazol-2-amine",C10H10BrN3OS2
Nc1nnnn1/N=C\c1ccc(Cl)c([N+](=O)[O-])c1,1-[(Z)-(4-chloro-3-nitrophenyl)methylideneamino]tetrazol-5-amine,C8H6ClN7O2
Nc1nonc1-c1noc(CCCN2C(=O)c3ccccc3C2=O)n1,"2-[3-[3-(4-amino-1,2,5-oxadiazol-3-yl)-1,2,4-oxadiazol-5-yl]propyl]isoindole-1,3-dione",C15H12N6O4
Nc1nonc1-c1nc2ccccc2n1Cc1ccc(F)cc1Cl,"4-[1-[(2-chloro-4-fluorophenyl)methyl]benzimidazol-2-yl]-1,2,5-oxadiazol-3-amine",C16H11ClFN5O
Nn1c(SCC(=O)N2CCOCC2)nnc1-c1ccccc1Cl,"2-[[4-amino-5-(2-chlorophenyl)-1,2,4-triazol-3-yl]sulfanyl]-1-morpholin-4-ylethanone",C14H16ClN5O2S
Nn1nnc2ccccc21,benzotriazol-1-amine,C6H6N4
Nc1nonc1-n1nncc1-c1ccccc1,"4-(5-phenyltriazol-1-yl)-1,2,5-oxadiazol-3-amine",C10H8N6O
O.O.O.O=C(O)CO[Sb]OCC(=O)O,,C4H12O9Sb
O.O.O.O.O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)cc-2oc2c([Hg])c([O-])c(Br)cc12.[Na+].[Na+],"disodium;[2,7-dibromo-9-(2-carboxylatophenyl)-3-oxido-6-oxoxanthen-4-yl]mercury;tetrahydrate",C20H15Br2HgNa2O9
O.O.O.O=C(O)[C@H]1O[Sb]O[C@@H](C(=O)O)C1O,,C5H12O10Sb
O.O.[NH-]C1(C(=O)O)CCCC1.[NH-]C1(C(=O)O)CCCC1.[Ni+2],bis((1-carboxycyclopentyl)azanide);nickel(2+);dihydrate,C12H24N2NiO6
O.O.O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one;dihydrate",C15H14O9
O.O=C(O)[C@@H](O)[C@@H](O)C(=O)O.O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,"(2R,3S)-2,3-dihydroxybutanedioic acid;3-[2-[4-(4-fluorobenzoyl)piperidin-1-yl]ethyl]-1H-quinazoline-2,4-dione;hydrate",C26H30FN3O10
O.O=C1C(O)=C(O)C(=O)C(O)=C1O,"2,3,5,6-tetrahydroxycyclohexa-2,5-diene-1,4-dione;hydrate",C6H6O7
O.O=C(O)[C@@H](O)[C@@H](O)[C@@H]1O[Sb]O[C@@H]1CO,,C6H12O8Sb
O/N=C/c1cc(Br)ccc1OCc1cccc(F)c1,(NE)-N-[[5-bromo-2-[(3-fluorophenyl)methoxy]phenyl]methylidene]hydroxylamine,C14H11BrFNO2
O/N=C/c1cc(Cl)ccc1OCc1cccc2ccccc12,(NE)-N-[[5-chloro-2-(naphthalen-1-ylmethoxy)phenyl]methylidene]hydroxylamine,C18H14ClNO2
O=C(/C=C/Nc1ccccc1)c1ccc(Oc2ncccn2)cc1,(E)-3-anilino-1-(4-pyrimidin-2-yloxyphenyl)prop-2-en-1-one,C19H15N3O2
O/N=C/c1ccccc1OCc1ccc(Cl)cc1,(NE)-N-[[2-[(4-chlorophenyl)methoxy]phenyl]methylidene]hydroxylamine,C14H12ClNO2
O=C(/C=C/c1cc2c(cc1Br)OCO2)NCc1ccc(Cl)cc1,"(E)-3-(6-bromo-1,3-benzodioxol-5-yl)-N-[(4-chlorophenyl)methyl]prop-2-enamide",C17H13BrClNO3
O=C(/C=C/c1ccc(-c2ccccc2[N+](=O)[O-])o1)c1ccc(F)cc1,(E)-1-(4-fluorophenyl)-3-[5-(2-nitrophenyl)furan-2-yl]prop-2-en-1-one,C19H12FNO4
O=C(/C=C/c1ccc(Cl)cc1)NCCSc1ccccc1,(E)-3-(4-chlorophenyl)-N-(2-phenylsulfanylethyl)prop-2-enamide,C17H16ClNOS
O=C(/C=C/c1ccc(Cl)cc1)NCCN1CCOCC1,(E)-3-(4-chlorophenyl)-N-(2-morpholin-4-ylethyl)prop-2-enamide,C15H19ClN2O2
O=C(/C=C/c1ccc(Cl)cc1)Nc1ccc(N2CCCCC2)cc1,(E)-3-(4-chlorophenyl)-N-(4-piperidin-1-ylphenyl)prop-2-enamide,C20H21ClN2O
O=C(/C=C/c1ccc(F)cc1)NCCC1=CCCCC1,(E)-N-[2-(cyclohexen-1-yl)ethyl]-3-(4-fluorophenyl)prop-2-enamide,C17H20FNO
O=C(/C=C/c1ccc2c(c1)OCO2)NCCSCc1cccc(Cl)c1,"(E)-3-(1,3-benzodioxol-5-yl)-N-[2-[(3-chlorophenyl)methylsulfanyl]ethyl]prop-2-enamide",C19H18ClNO3S
O=C(/C=C/c1ccc2ccccc2c1)c1ccoc1,(E)-1-(furan-3-yl)-3-naphthalen-2-ylprop-2-en-1-one,C17H12O2
O=C(/C=C/c1cccc(Cl)c1)Nc1ccncc1,(E)-3-(3-chlorophenyl)-N-pyridin-4-ylprop-2-enamide,C14H11ClN2O
O=C(/C=C/c1cccc([N+](=O)[O-])c1)NCCN1CCOCC1,(E)-N-(2-morpholin-4-ylethyl)-3-(3-nitrophenyl)prop-2-enamide,C15H19N3O4
O=C(/C=C/c1ccccc1)N/C(=C\c1ccco1)C(=O)NCCO,(Z)-3-(furan-2-yl)-N-(2-hydroxyethyl)-2-[[(E)-3-phenylprop-2-enoyl]amino]prop-2-enamide,C18H18N2O4
O=C(/C=C/c1ccccc1)N/C(=C/c1ccccc1)C(=O)Nc1ccccc1O,(E)-N-(2-hydroxyphenyl)-3-phenyl-2-[[(E)-3-phenylprop-2-enoyl]amino]prop-2-enamide,C24H20N2O3
O=C(/C=C/c1ccccc1)NNC(=O)c1cccnc1,N'-[(E)-3-phenylprop-2-enoyl]pyridine-3-carbohydrazide,C15H13N3O2
O=C(/C=C/c1ccccc1)NC(NC(=S)Nc1ccc(Cl)cc1)C(Cl)(Cl)Cl,"(E)-3-phenyl-N-[2,2,2-trichloro-1-[(4-chlorophenyl)carbamothioylamino]ethyl]prop-2-enamide",C18H15Cl4N3OS
O=C(/C=C/c1ccccc1Cl)NC(=S)Nc1ccccc1C(=O)NC1CCCCC1,2-[[(E)-3-(2-chlorophenyl)prop-2-enoyl]carbamothioylamino]-N-cyclohexylbenzamide,C23H24ClN3O2S
O=C(/C=C/c1ccccc1Cl)NCCN1CCOCC1,(E)-3-(2-chlorophenyl)-N-(2-morpholin-4-ylethyl)prop-2-enamide,C15H19ClN2O2
O=C(/C=C/c1ccccc1Cl)Nc1ccncc1,(E)-3-(2-chlorophenyl)-N-pyridin-4-ylprop-2-enamide,C14H11ClN2O
O=C(/C=C/c1ccco1)NC(=S)Nc1ccc(N2CCOCC2)c(Cl)c1,(E)-N-[(3-chloro-4-morpholin-4-ylphenyl)carbamothioyl]-3-(furan-2-yl)prop-2-enamide,C18H18ClN3O3S
O=C(/C=C1\NCC2c3ccccc3CCN2C1=O)c1ccccc1,"(3Z)-3-phenacylidene-2,6,7,11b-tetrahydro-1H-pyrazino[2,1-a]isoquinolin-4-one",C20H18N2O2
O=C(/C=C\C=C/c1ccc2c(c1)OCO2)N1CCCCC1,"(2Z,4Z)-5-(1,3-benzodioxol-5-yl)-1-piperidin-1-ylpenta-2,4-dien-1-one",C17H19NO3
O=C(/C=C\NCC(=O)c1ccccc1)c1ccc(F)cc1,(Z)-1-(4-fluorophenyl)-3-(phenacylamino)prop-2-en-1-one,C17H14FNO2
O=C(/C=C\NCC(=O)c1ccccc1)c1ccccc1,(Z)-3-(phenacylamino)-1-phenylprop-2-en-1-one,C17H15NO2
O=C(/C=C\c1ccc(O)c(O)c1)OCCc1ccccc1,"2-phenylethyl (Z)-3-(3,4-dihydroxyphenyl)prop-2-enoate",C17H16O4
O=C(/C=C\c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@@H]1O,"(1S,3R,4S,5R)-3-[(Z)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy-1,4,5-trihydroxycyclohexane-1-carboxylic acid",C16H18O9
O=C(/C=C\c1ccc(O)cc1)c1ccc(O)cc1O,"(Z)-1-(2,4-dihydroxyphenyl)-3-(4-hydroxyphenyl)prop-2-en-1-one",C15H12O4
O=C(/C=C\c1ccc2c(c1)OCO2)c1ccc(F)cc1,"(Z)-3-(1,3-benzodioxol-5-yl)-1-(4-fluorophenyl)prop-2-en-1-one",C16H11FO3
O=C(/C=C\c1ccccc1)c1ccccc1O,(Z)-1-(2-hydroxyphenyl)-3-phenylprop-2-en-1-one,C15H12O2
O=C(/C=N/O)Nc1ccccc1,(2E)-2-hydroxyimino-N-phenylacetamide,C8H8N2O2
O=C(C(Cc1ccccc1)N1C(=O)C2C3CCC(C3)C2C1=O)N1CCCCC1,"4-(1-oxo-3-phenyl-1-piperidin-1-ylpropan-2-yl)-4-azatricyclo[5.2.1.02,6]decane-3,5-dione",C23H28N2O3
O=C(C(NS(=O)(=O)c1cccs1)c1ccccc1)N1CCN(c2ccccc2)CC1,N-[2-oxo-1-phenyl-2-(4-phenylpiperazin-1-yl)ethyl]thiophene-2-sulfonamide,C22H23N3O3S2
O=C(C/C=N/OCc1ccc(F)cc1Cl)c1cnc(-c2ccccc2)s1,"(3E)-3-[(2-chloro-4-fluorophenyl)methoxyimino]-1-(2-phenyl-1,3-thiazol-5-yl)propan-1-one",C19H14ClFN2O2S
O=C(C/C=N/OCc1ccc(Cl)cc1Cl)c1ccc(Cl)cc1,"(3E)-1-(4-chlorophenyl)-3-[(2,4-dichlorophenyl)methoxyimino]propan-1-one",C16H12Cl3NO2
O=C(C1CCC(=O)N1Cc1ccccc1Cl)N1CCN(c2cccc(Cl)c2)CC1,1-[(2-chlorophenyl)methyl]-5-[4-(3-chlorophenyl)piperazine-1-carbonyl]pyrrolidin-2-one,C22H23Cl2N3O2
O=C(C1CC(=O)N(C2CCCC2)C1)N1CCC2(CC1)OCCO2,"1-cyclopentyl-4-(1,4-dioxa-8-azaspiro[4.5]decane-8-carbonyl)pyrrolidin-2-one",C17H26N2O4
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3[C@@H]2C1,"(11bR)-2-(cyclohexanecarbonyl)-3,6,7,11b-tetrahydro-1H-pyrazino[2,1-a]isoquinolin-4-one",C19H24N2O2
O=C(C1CCCCN1S(=O)(=O)c1ccccc1)N1CCCCC1,[1-(benzenesulfonyl)piperidin-2-yl]-piperidin-1-ylmethanone,C17H24N2O3S
O=C(C1CCN(S(=O)(=O)N2CCOCC2)CC1)N1CCN(Cc2ccccc2)CC1,(4-benzylpiperazin-1-yl)-(1-morpholin-4-ylsulfonylpiperidin-4-yl)methanone,C21H32N4O4S
